student_id,neighborhood,age,distance,free_bicycle,income_hh,score,number_roomates,edu_maternal
3727,19,22,4.0911674,0,12089.107,20.368746,0,2
3728,42,23,2.6120768,0,13582.663,19.628683,1,2
3729,31,20,3.9266186,0,21572.639,18.0231,0,3
3730,14,19,5.0401101,1,10157.088,20.134775,1,0
3731,5,19,2.7641659,0,15875.421,20.627184,1,1
3732,16,20,5.9911008,1,14615.244,20.986774,0,2
3733,22,19,5.0501404,1,12542.853,20.745329,1,1
3734,5,21,3.3276734,0,13324.03,19.341803,1,0
3735,32,22,3.4699013,0,10500.66,22.182312,0,0
3736,23,22,2.6864421,0,18316.922,20.684986,1,3
3737,22,20,.84983158,0,7901.1914,22.797365,0,0
3738,35,19,4.8289747,0,9864.833,18.511366,0,3
3739,25,23,1.2722943,0,14418.547,23.026241,0,3
3740,34,21,2.5756993,0,15401.854,24.796211,1,1
3741,8,18,8.5882063,1,15336.838,20.784092,0,1
3742,18,19,1.0209953,0,17522.932,20.717697,0,2
3743,35,20,2.3798494,0,10943.347,22.692291,0,1
3744,30,23,7.8040662,1,18157.879,20.34038,1,2
3745,8,23,3.8879752,0,10930.155,17.22051,0,1
3746,9,23,2.5097883,0,15232.44,23.396496,1,0
3747,4,23,4.5282507,0,11196.506,21.681551,0,0
3748,9,20,5.4821839,1,17287.834,20.021223,0,2
3749,2,22,1.558012,0,15112.394,23.113153,1,1
3750,31,21,3.5900302,0,19196.648,22.165266,0,1
3751,12,19,13.854779,1,10364.53,13.553004,0,0
3752,11,18,2.8081226,0,20861.008,20.303782,0,3
3753,30,19,1.2899872,0,15713.647,23.396105,0,2
3754,39,22,1.7586689,0,13353.498,21.129429,0,2
3755,20,23,6.1880746,1,10994.864,18.691671,0,1
3756,33,18,4.4157429,0,15269.19,24.255934,0,0
3757,33,21,1.5652496,0,7476.5977,24.376005,0,3
3758,20,20,3.1768434,0,15106.406,21.372562,0,2
3759,31,18,3.7725196,0,8270.46,21.123981,0,1
3760,34,18,2.8898969,0,14031.302,20.824051,0,2
3761,13,20,7.0059948,1,12627.649,20.052082,0,1
3762,15,19,3.1843846,0,8060.0947,20.315853,1,1
3763,10,21,2.1459992,0,15677.473,23.43042,0,2
3764,14,22,6.9518723,1,13144.741,17.173288,1,0
3765,11,22,13.52545,1,14985.675,11.523896,1,0
3766,6,19,5.2658219,1,13140.909,22.885979,0,1
3767,36,23,4.8021855,0,14686.466,19.429232,0,2
3768,37,19,2.6747701,0,18681.438,22.273573,0,1
3769,31,18,2.2267501,0,17329.111,17.482437,0,1
3770,7,22,6.5832286,1,13526.236,21.196106,0,2
3771,10,22,4.2221074,0,8651.5713,17.174374,1,0
3772,39,22,6.1646881,1,17679.145,19.935171,1,2
3773,42,18,.36673126,0,15521.728,23.345278,0,1
3774,14,22,4.4360919,0,14772.681,20.130404,1,1
3775,29,18,13.359529,1,19922.691,14.648456,1,2
3776,37,20,4.4271483,0,12559.733,21.917509,0,0
3777,20,21,2.2982013,0,15881.598,19.439787,0,2
3778,38,18,2.7340014,0,17271.041,20.480978,0,3
3779,2,23,2.4676142,0,15106.852,22.868109,0,1
3780,9,23,3.1667435,0,20062.883,23.636068,0,2
3781,8,20,1.5392022,0,16011.163,23.86516,1,3
3782,3,19,1.3559046,0,9642.707,21.137739,0,2
3783,16,20,5.2234225,1,14790.018,18.88608,0,1
3784,31,20,5.8651934,1,16741.166,21.690302,0,1
3785,21,21,9.5195808,1,17497.811,16.227818,0,1
3786,32,19,4.0685658,0,17364.799,21.920357,1,2
3787,32,19,4.2001653,0,16086.612,19.534075,1,1
3788,42,22,.87778753,0,8177.9619,24.729649,0,1
3789,5,21,2.1267118,0,16434.129,20.121189,0,2
3790,5,20,.50293934,0,8263.5059,21.842691,0,1
3791,29,20,2.8117177,0,16224.555,18.664755,1,2
3792,30,19,6.8471885,1,16954.717,17.409164,0,2
3793,19,22,2.3071892,0,12704.129,20.334204,1,1
3794,30,20,.81746936,0,11770.136,23.310032,1,1
3795,41,18,11.081569,1,8312.1777,14.485309,1,1
3796,13,23,4.1302204,0,14462.756,18.826979,1,1
3797,6,23,7.0396924,1,18218.717,16.415159,0,2
3798,23,20,2.2372191,0,15307.431,21.07262,0,2
3799,38,21,1.8756963,0,10724.295,22.9685,0,1
3800,25,21,1.9673859,0,12335.182,25.885714,0,1
3801,41,19,2.5414824,0,13954.571,20.483099,0,2
3802,33,18,3.3603585,0,15837.157,23.399364,0,1
3803,12,23,1.9089745,0,20359.555,21.125727,0,2
3804,38,18,8.5308485,1,14859.109,17.218679,0,0
3805,8,21,3.4248822,0,18412.678,20.42975,0,1
3806,18,18,1.4528273,0,17743.727,25.75354,1,1
3807,30,22,2.0836515,0,12560.32,26.752108,0,0
3808,29,22,5.2567449,1,16797.889,18.407726,0,2
3809,22,19,2.7260094,0,9127.7695,22.755896,2,0
3810,31,23,1.0693339,0,12040.442,19.014601,1,0
3811,22,19,1.8964845,0,21379.336,22.328657,0,3
3812,1,21,4.7662058,0,14896.483,20.912628,0,1
3813,38,22,4.143878,0,13510.48,22.241589,2,1
3814,7,19,1.9069681,0,14929.128,27.720642,0,1
3815,17,19,9.2962637,1,13480.312,19.147863,1,0
3816,5,22,4.8891449,0,10717.334,18.286022,1,0
3817,16,23,4.058434,0,8215.0547,23.304123,0,1
3818,30,23,8.5841475,1,16022.202,16.629745,1,2
3819,21,19,.42430273,0,14067.031,22.466766,1,0
3820,16,18,2.5366857,0,17296.971,23.514084,0,3
3821,25,21,1.5848413,0,14400.361,21.233471,0,1
3822,6,23,3.5414751,0,15083.266,22.053377,0,1
3823,26,19,2.1471503,0,13528.037,19.551758,1,1
3824,30,19,3.6196966,0,17280.379,19.429905,0,1
3825,1,23,6.130475,1,15633.276,20.682087,1,0
3826,20,19,8.4087954,1,13047.465,18.517141,0,1
3827,33,20,1.2222453,0,16635.424,23.905769,2,1
3828,7,18,.6908384,0,12992.868,24.666948,0,1
3829,27,19,8.9447918,1,15831.586,15.555555,0,0
3830,9,22,4.3475595,0,12056.82,20.825909,0,3
3831,32,20,3.7770967,0,10859.997,17.61273,0,1
3832,1,20,1.3504277,0,12577.391,24.154057,1,1
3833,23,22,1.6593423,0,9250.5049,24.324162,1,0
3834,22,18,1.9474523,0,20726.199,24.843554,2,3
3835,3,23,2.9618568,0,19909.439,19.370848,1,1
3836,5,22,.57400173,0,21797.469,24.384783,1,1
3837,21,22,.46952718,0,14268.493,25.724895,1,1
3838,25,20,.96862996,0,12155.299,25.101097,0,2
3839,36,22,5.0440984,1,13618.116,18.658148,0,0
3840,40,18,1.5005093,0,12769.341,22.783451,1,1
3841,5,18,1.5517671,0,13117.347,22.773739,0,2
3842,14,21,1.5489066,0,12546.36,20.409414,0,3
3843,18,23,4.2785649,0,16600.215,19.58881,0,2
3844,29,23,.97682315,0,11359.945,22.633417,2,1
3845,11,23,1.5762923,0,16551.869,23.169466,0,2
3846,25,22,1.1311005,0,20081.156,24.889765,1,2
3847,28,18,10.364536,1,13316.763,15.490386,0,1
3848,4,22,1.1844974,0,12131.03,22.218136,1,3
3849,27,21,4.2252784,0,10673.202,20.648243,0,1
3850,25,21,2.6115139,0,13522.102,20.671133,1,0
3851,8,18,2.8637266,0,13609.882,18.475327,0,2
3852,13,19,1.0712452,0,13972.537,20.477018,1,2
3853,28,18,3.3832874,0,12283.184,24.380753,1,1
3854,29,23,2.6023405,0,19881.455,28.607409,1,2
3855,23,18,5.1187086,1,13942.125,20.331951,1,0
3856,7,21,.34864745,0,14990.075,22.259197,0,3
3857,39,19,12.106595,1,12073.645,13.289449,0,0
3858,3,22,1.2382079,0,13680.013,21.282875,1,3
3859,32,21,12.466139,1,21910.771,16.046755,0,1
3860,34,22,1.0697359,0,15886.611,21.598763,0,1
3861,39,18,1.6105626,0,15896.492,23.410681,0,2
3862,35,19,6.362483,1,10524.848,19.115467,0,0
3863,30,23,1.5920041,0,10020.846,23.463953,1,3
3864,7,22,1.2476006,0,16217.687,25.788315,0,2
3865,32,18,.88130343,0,6306.4316,21.159868,0,1
3866,42,21,2.6074133,0,16770.52,22.738785,1,2
3867,22,20,3.8620515,0,12571.613,21.734867,1,0
3868,33,20,6.0220037,1,9578.7197,23.384962,0,1
3869,26,18,5.9599991,1,14137.099,20.511311,1,2
3870,10,22,2.305305,0,23709.475,20.845434,0,3
3871,23,18,.39924711,0,18995.121,26.086493,0,1
3872,31,18,1.1494994,0,18862.656,24.886993,0,1
3873,14,23,9.5248442,1,11892.874,18.711586,1,0
3874,6,22,.71689022,0,13836.033,22.551352,0,1
3875,13,23,7.207232,1,14710.691,21.63529,1,1
3876,36,21,7.2741122,1,14134.027,18.956249,0,2
3877,28,23,8.545639,1,20367.77,14.317356,0,3
3878,11,19,6.3007169,1,14100.506,18.891027,0,0
3879,19,20,6.4390373,1,13134.61,18.664759,1,1
3880,24,23,3.094552,0,13243.988,18.490957,0,0
3881,12,20,7.7067857,1,10693.781,12.982361,0,0
3882,34,23,2.5323479,0,13386.875,23.455055,0,0
3883,39,22,1.0821385,0,10057.678,20.051561,1,1
3884,25,18,2.406002,0,16594.482,23.036707,0,1
3885,8,18,2.4514253,0,17508.848,22.216543,0,1
3886,4,19,4.530776,0,17279.578,19.388718,0,2
3887,5,20,1.0985185,0,13275.287,20.246666,0,1
3888,15,19,3.1985788,0,12320.597,21.962543,0,1
3889,5,19,1.0360755,0,11761.015,24.504379,2,1
3890,30,23,1.6096052,0,12530.18,24.878643,1,1
3891,27,23,5.5176916,1,13948.716,21.906506,0,1
3892,9,21,6.5440135,1,8545.3887,20.921896,0,1
3893,41,18,1.8782982,0,14135.937,21.785675,1,2
3894,39,21,5.6339922,1,9584.3848,20.245628,1,1
3895,21,21,5.7769098,1,15258.2,21.450211,0,2
3896,25,21,1.6658688,0,16121.11,22.407146,1,1
3897,36,21,1.0656809,0,8024.2852,21.785522,0,0
3898,22,22,6.0412078,1,18875.123,21.402311,0,2
3899,30,18,2.1557767,0,15116.661,21.650852,1,3
3900,26,23,7.3628993,1,13090.553,21.653753,1,1
3901,9,20,5.0251722,1,16778.246,22.910177,0,2
3902,36,21,11.794307,1,13799.515,14.045221,0,0
3903,15,18,5.8660913,1,11651.137,21.047352,1,0
3904,36,23,.87061179,0,14863.048,23.703159,0,0
3905,30,18,1.6274697,0,10586.348,24.838188,1,1
3906,11,20,.85084689,0,9032.5049,21.946669,0,0
3907,32,21,1.9628708,0,13405.837,21.171703,0,0
3908,32,23,3.4556839,0,13173.229,22.240038,0,0
3909,3,22,9.4291983,1,15708.045,15.64185,0,1
3910,10,21,4.4371815,0,7841.9561,19.901926,0,2
3911,41,23,1.6076922,0,12338.409,24.711643,0,1
3912,23,19,2.0172155,0,15886.451,22.614868,0,1
3913,27,21,4.8353772,0,19041.455,19.806448,0,3
3914,5,22,3.1667752,0,13208.327,20.802872,1,0
3915,3,20,1.2027339,0,19332.158,21.527197,0,1
3916,34,22,7.9546361,1,9277.6465,17.92437,0,1
3917,25,21,1.8128878,0,17588.455,25.041224,0,3
3918,8,18,4.9424176,0,12857.654,21.675442,0,1
3919,13,19,4.4747515,0,15229.681,18.985952,1,3
3920,24,22,.62379247,0,19613.883,23.134909,1,3
3921,4,23,.37992492,0,15762.463,23.54286,0,2
3922,26,19,4.2680831,0,10145.846,19.626244,0,1
3923,21,18,2.4489915,0,14462.701,21.904295,0,3
3924,28,21,7.6837482,1,17729.84,15.110425,0,3
3925,10,19,4.3901949,0,10847.442,21.143656,0,1
3926,24,20,6.5857959,1,18012.451,17.682199,0,3
3927,27,20,.95266086,0,5876.2661,21.619354,1,0
3928,19,19,10.755931,1,12954.908,17.348536,0,1
3929,12,19,3.9204295,0,17541.279,23.976614,0,2
3930,6,19,7.6888814,1,15677.129,19.083939,1,1
3931,41,21,2.660444,0,20489.186,20.850138,2,3
3932,12,19,.26604205,0,13451.522,24.217485,0,0
3933,38,23,1.8646028,0,14754.846,21.623188,1,1
3934,1,18,.65396667,0,17524.094,19.757141,0,1
3935,5,23,4.4800935,0,14451.534,17.478043,1,0
3936,6,19,2.3628101,0,16083.646,23.082613,0,1
3937,15,22,2.7512693,0,14956.693,21.55592,0,1
3938,10,23,2.8919203,0,8522.9492,16.766977,0,1
3939,31,20,2.4203613,0,14908.945,19.878086,1,0
3940,11,18,7.1794243,1,11100.378,18.699074,0,1
3941,28,22,.98357165,0,16497.406,25.901777,0,2
3942,24,23,4.8943329,0,16734.273,18.200262,0,0
3943,34,23,4.6664124,0,14916.08,18.784378,1,2
3944,33,20,4.6898923,0,13735.271,20.933685,0,2
3945,11,21,2.4500055,0,14598.108,20.523306,0,2
3946,40,23,.74681515,0,11115.594,25.683823,0,1
3947,16,19,1.1742961,0,12564.041,22.314573,0,1
3948,30,20,3.4171183,0,13415.768,23.899776,1,0
3949,17,20,8.7938013,1,11936.126,13.461853,1,1
3950,4,23,1.3146455,0,17111.666,21.310186,0,2
3951,10,20,2.1670816,0,11457.291,21.695267,0,2
3952,27,22,3.0068748,0,16506.518,19.149191,0,2
3953,35,20,4.7470937,0,16743.475,22.132635,0,1
3954,27,20,9.6479139,1,19008.648,16.455662,0,2
3955,17,22,3.3787782,0,11931.136,23.51663,0,1
3956,33,22,3.0550721,0,15858.916,21.18544,0,0
3957,26,20,1.7045937,0,6979.0996,21.954802,0,0
3958,12,20,1.6476127,0,9594.6709,20.94458,0,1
3959,11,22,4.72896,0,16617.883,18.671146,1,3
3960,31,19,1.8267685,0,14521.981,20.862539,0,1
3961,24,23,8.3622799,1,13774.682,13.582819,0,1
3962,27,23,.98578566,0,13313.764,21.008204,0,2
3963,26,20,4.4450955,0,8743.9434,21.05966,1,0
3964,42,18,2.0108671,0,14528.891,19.980852,1,2
3965,16,21,4.9126062,0,16257.994,22.177151,1,1
3966,41,18,3.5589917,0,17021.084,26.97357,0,0
3967,20,19,2.8357062,0,10581.473,21.756861,1,2
3968,39,19,5.7143068,1,10829.654,20.467533,1,0
3969,24,23,2.2313218,0,9249.3975,26.404444,0,0
3970,27,20,1.9416163,0,9352.3057,23.168442,1,1
3971,41,23,3.4300871,0,17983.395,20.643316,0,2
3972,31,21,.59265411,0,15409.952,24.133348,0,3
3973,32,22,.7296288,0,9095.1035,20.120529,0,1
3974,33,20,1.7230495,0,13155.086,23.237087,0,1
3975,24,21,5.9953032,1,12550.211,20.344437,0,1
3976,13,19,2.6896029,0,16783.449,24.506433,0,2
3977,11,18,12.658427,1,9485.5576,13.634756,0,1
3978,41,23,4.7920423,0,17071.867,21.19525,0,1
3979,11,18,5.1765475,1,13942.154,20.925404,0,1
3980,30,19,6.4184856,1,9201.1787,14.857099,0,1
3981,20,22,4.1791563,0,10320.042,20.850739,1,0
3982,27,18,3.662323,0,7465.6992,16.735634,0,1
3983,31,22,2.6557684,0,16771.635,17.707352,0,2
3984,18,21,2.4285128,0,16189.767,26.133707,0,3
3985,2,22,7.3782911,1,15153.188,16.72644,1,0
3986,19,18,2.6281345,0,18017.621,24.571774,1,2
3987,19,21,6.0733886,1,11523.879,19.054134,0,2
3988,24,23,3.2886753,0,16276.959,20.603544,0,1
3989,4,22,5.4694881,1,16031.729,20.986217,2,1
3990,27,21,.37804303,0,14309.367,25.941694,0,1
3991,18,18,2.5038338,0,16643.5,18.86659,1,1
3992,20,22,5.7955976,1,12523.555,21.33197,0,0
3993,39,22,4.0673575,0,12727.312,20.589939,0,1
3994,42,20,2.4978974,0,16703.338,19.549883,0,1
3995,22,21,3.1365941,0,18367.066,21.189077,0,1
3996,37,18,6.4567952,1,14801.555,19.988741,0,0
3997,31,21,2.9581218,0,11853.543,22.994211,0,1
3998,27,21,2.5137639,0,12705.358,19.099852,0,1
3999,2,22,1.4533075,0,16017.986,22.145428,0,2
4000,24,23,3.1007388,0,9969.2178,21.54958,0,0
4001,41,20,3.9664643,0,10691.295,16.146238,0,1
4002,33,20,4.6692719,0,15741.329,21.373701,0,3
4003,24,22,8.7088633,1,16410.23,15.852121,0,2
4004,34,21,3.3358376,0,15516.229,22.481604,1,2
4005,31,21,.86623156,0,14688.842,23.387554,1,1
4006,35,23,1.9569224,0,14543.316,23.847315,1,1
4007,28,20,5.3832817,1,12161.545,21.861317,1,1
4008,15,19,2.1840408,0,10474.685,19.97357,0,2
4009,29,18,1.3919665,0,16770.693,22.511578,0,0
4010,35,19,3.720423,0,10516.907,24.014362,1,0
4011,39,19,7.606503,1,13642.119,17.408186,0,1
4012,41,18,5.442091,1,14828.074,20.635366,0,1
4013,35,19,7.9376454,1,17241.063,13.997458,0,2
4014,36,18,1.1054567,0,17772.627,24.507521,0,2
4015,33,22,7.3580427,1,14463.503,17.616375,1,1
4016,24,21,.75252813,0,11403.969,26.585117,0,1
4017,25,19,.36088124,0,9126.8604,23.799196,0,0
4018,23,18,2.7469409,0,19251.201,20.187498,0,3
4019,24,22,3.2243106,0,19725.369,23.36809,1,0
4020,22,20,6.270999,1,14508.854,18.008318,0,2
4021,41,21,2.4244509,0,21001.951,20.511061,1,3
4022,7,19,1.4201219,0,12753.56,17.264158,1,2
4023,10,22,.13376516,0,10200.018,24.132082,0,0
4024,5,18,1.7451881,0,19670.072,20.577332,1,2
4025,6,18,2.1995521,0,16492.545,22.844612,0,0
4026,18,18,6.0299497,1,13235.533,19.551641,0,1
4027,25,19,2.9344916,0,17296.525,20.189331,0,1
4028,22,18,.68129092,0,20561.535,23.921185,0,2
4029,8,21,4.9698777,0,14623.101,18.813992,0,2
4030,8,20,4.595005,0,11775.002,16.934832,1,3
4031,3,20,2.958097,0,10909.967,20.115273,2,1
4032,15,23,.3399322,0,19036.4,23.861238,0,3
4033,31,19,1.1677039,0,15216.591,26.645718,2,1
4034,19,22,3.2473555,0,17716.793,22.229815,1,1
4035,37,22,2.7599695,0,12739.8,23.314154,1,1
4036,26,23,3.7520604,0,13921.226,20.298218,0,3
4037,36,19,.90169907,0,12419.718,22.761585,0,3
4038,30,19,3.4787686,0,10714.207,23.490187,2,2
4039,27,23,2.568871,0,15781.683,21.853775,1,1
4040,41,23,2.7300615,0,14116.784,21.026539,0,2
4041,7,22,3.2520099,0,13725.637,21.101734,2,0
4042,14,23,3.9315951,0,12349.945,20.547203,1,3
4043,41,18,.74208462,0,14835.129,19.18741,1,3
4044,24,23,3.4860868,0,12854.658,19.379812,0,1
4045,14,18,10.169568,1,9142.4238,16.844873,1,0
4046,16,21,3.6214406,0,16969.994,18.456282,0,2
4047,24,23,1.7181901,0,14754.924,23.819214,1,2
4048,26,19,1.0723822,0,12403.048,23.448936,0,1
4049,25,21,4.0212703,0,12259.399,19.991919,1,0
4050,3,20,1.635442,0,10612.926,20.745264,0,1
4051,3,18,.93983549,0,18097.5,22.444063,0,1
4052,1,20,4.3573041,0,14183.23,21.358391,0,2
4053,38,23,4.1078711,0,14473.544,21.962811,0,0
4054,14,21,1.0954092,0,19729.797,21.973717,0,2
4055,30,23,3.1068132,0,13773.02,19.99617,0,1
4056,14,21,5.2817731,1,19889.627,19.399702,0,2
4057,34,20,1.3602772,0,11403.454,25.055902,0,1
4058,25,18,6.7269392,1,15640.032,18.753878,0,0
4059,19,18,6.9501772,1,19637.582,21.314375,0,2
4060,30,21,.71850425,0,11702.794,21.274128,0,2
4061,34,19,2.0665493,0,10521.678,22.659138,1,2
4062,39,21,8.5478449,1,16732.596,14.138838,1,2
4063,21,20,1.2139937,0,12302.304,22.840916,0,1
4064,19,19,1.0648019,0,13357.678,23.165361,0,2
4065,17,23,3.5548224,0,14151.101,19.072973,0,0
4066,37,20,4.2617483,0,13080.566,20.2255,1,2
4067,12,20,.46613473,0,9099.8018,23.952002,1,1
4068,9,21,2.0889037,0,15728.168,23.556047,0,2
4069,21,21,3.0900173,0,13897.778,23.837723,1,2
4070,24,22,1.3053467,0,13472.033,23.657978,1,1
4071,29,22,.24813144,0,14260.692,25.798029,1,1
4072,18,18,5.7734818,1,17728.736,16.889538,1,2
4073,24,19,4.8491855,0,14315.348,20.77252,0,2
4074,34,20,6.7757711,1,21964.432,13.866492,2,2
4075,18,23,3.0919976,0,7558.7656,18.219139,1,1
4076,29,22,1.3845966,0,14225.074,26.344524,1,1
4077,16,19,2.8782558,0,19022.885,22.146189,1,2
4078,6,22,12.251021,1,18916.279,11.707613,0,0
4079,6,19,3.2119317,0,13394.413,25.078579,0,1
4080,31,23,2.3406222,0,16761.682,19.335831,0,2
4081,32,19,.69642925,0,19070.957,23.966391,0,2
4082,30,19,1.9754118,0,15043.865,25.554924,1,2
4083,10,18,2.3386531,0,9122.6621,19.371246,0,1
4084,30,21,2.2083368,0,11422.084,24.212767,0,1
4085,35,19,2.9990258,0,14871.958,24.678587,1,1
4086,15,23,1.4459126,0,15846.763,22.014452,0,2
4087,18,18,1.3936557,0,12503.437,23.08909,0,2
4088,1,18,1.649848,0,15182.479,20.895943,0,2
4089,20,22,2.2516768,0,14366.631,20.034445,0,1
4090,29,22,2.0694838,0,16818.564,21.413485,0,3
4091,26,18,1.8014493,0,10519.887,23.560783,2,1
4092,41,22,.096281685,0,5816.6221,24.521769,0,0
4093,40,19,6.8334546,1,9110.8535,19.527044,0,1
4094,28,19,.83150673,0,15587.472,22.435658,0,1
4095,21,23,4.0204883,0,15760.691,19.701439,0,0
4096,20,20,1.6608274,0,17336.641,25.125738,0,1
4097,9,22,4.7393255,0,17282.205,19.848381,0,1
4098,9,19,2.1664219,0,14267.628,21.077745,0,1
4099,31,22,10.267205,1,15848.082,14.264618,0,1
4100,33,22,1.5603167,0,12485.12,21.695541,1,1
4101,26,21,1.4513166,0,20309.299,24.327459,0,3
4102,2,18,1.2392629,0,17948.195,21.546804,0,3
4103,33,21,5.2744818,1,6416.0557,23.631283,1,0
4104,9,18,4.9896402,0,16846.51,19.372292,0,3
4105,13,21,3.9680133,0,11455.489,24.364061,0,0
4106,23,18,.69038516,0,21437.688,18.410524,0,2
4107,19,23,2.9692872,0,17033.502,20.10066,0,1
4108,33,19,.9940055,0,17041.061,21.962746,0,1
4109,21,18,5.7646632,1,11421.613,20.346962,2,1
4110,19,19,1.5421357,0,13582.503,21.786758,0,2
4111,11,21,2.657975,0,12387.366,21.318697,0,0
4112,37,19,3.9514198,0,12434.172,17.526711,0,2
4113,4,21,6.9609671,1,15610.08,16.107304,0,2
4114,16,19,1.6351848,0,24361.346,25.67943,0,3
4115,35,20,.62254012,0,13438.343,23.636433,2,2
4116,30,21,.2820327,0,19239.92,23.123014,1,2
4117,35,20,2.3517985,0,13746.404,21.591824,0,1
4118,31,21,10.149545,1,12357.303,17.586378,1,0
4119,35,20,2.182565,0,10226.155,22.105246,0,1
4120,14,22,5.909102,1,17707.584,20.410673,0,3
4121,26,18,7.9154439,1,15062.628,14.536184,1,2
4122,26,23,4.4822078,0,8990.0723,15.987726,0,1
4123,17,19,2.9300718,0,11721.135,19.993385,0,0
4124,24,22,1.8812324,0,13955.638,21.344437,0,1
4125,31,20,1.7869526,0,15908.521,24.353642,0,2
4126,13,18,3.9720337,0,15811.27,22.641676,0,2
4127,5,22,5.5013251,1,14957.168,20.290194,1,1
4128,26,20,5.1510735,1,13970.07,24.154921,0,0
4129,1,23,1.6930468,0,11395.089,22.488642,0,1
4130,30,21,1.6205059,0,14978.091,24.183098,1,2
4131,22,22,2.5486071,0,4220.3008,21.745155,0,0
4132,17,20,6.7512298,1,9252.8877,18.34556,0,1
4133,27,19,2.364969,0,14709.81,23.78838,0,1
4134,18,19,7.076839,1,16349.313,21.261644,0,0
4135,29,21,3.3951924,0,14415.302,23.822344,0,1
4136,22,19,2.9408169,0,11509.673,20.916956,1,2
4137,25,22,2.7549965,0,14203.93,24.872858,0,3
4138,22,22,4.1235027,0,12026.389,19.32432,1,0
4139,25,20,4.7174544,0,14984.157,19.711966,0,3
4140,19,20,1.9384168,0,11642.813,19.748442,0,1
4141,41,19,3.4887927,0,22559.455,22.31175,1,3
4142,1,19,1.9804302,0,18229.893,26.396942,0,2
4143,34,19,.63606703,0,16419.922,21.912766,0,1
4144,15,22,3.377434,0,17202.783,22.973415,0,0
4145,14,18,3.5137444,0,9974.0967,21.524073,0,0
4146,34,19,1.6828078,0,16609.229,24.407267,0,1
4147,22,20,2.6655736,0,14304.477,22.429571,1,1
4148,6,19,4.4960804,0,9105.6035,22.1546,0,0
4149,15,23,6.5530443,1,12646.218,20.038338,0,1
4150,6,23,1.6220751,0,13776.37,27.057547,0,0
4151,30,18,2.064369,0,17459.406,19.501038,0,2
4152,9,19,2.2102711,0,11507.145,28.54196,1,1
4153,11,22,3.3041122,0,10067.318,21.369762,0,1
4154,30,23,.45361155,0,13789.158,23.626923,1,1
4155,28,23,.51751566,0,20030.287,24.091293,1,2
4156,40,21,6.6231041,1,19134.932,18.343475,1,3
4157,27,23,5.3118215,1,14621.086,23.015562,0,2
4158,42,22,3.1554463,0,17818.766,25.841148,1,3
4159,10,23,8.4272652,1,11764.227,19.627752,0,0
4160,28,18,6.700542,1,17207.213,20.69751,1,2
4161,9,23,1.6929798,0,7416.6719,18.877872,0,0
4162,36,23,4.1641498,0,10537.629,20.882328,0,2
4163,20,21,.43438908,0,14433.944,25.403511,0,0
4164,33,19,1.8092972,0,17230.686,23.261517,0,2
4165,10,20,1.5500426,0,11409.414,24.017956,1,1
4166,1,21,1.4738786,0,14274.408,20.325922,1,1
4167,37,22,2.4654987,0,16827.316,24.886993,0,2
4168,21,20,4.176578,0,13201.143,19.834278,0,2
4169,27,20,2.5367196,0,11435.765,19.792927,0,3
4170,2,21,.92973429,0,12804.313,25.52869,1,1
4171,21,21,6.1998858,1,9418.8545,19.565483,0,1
4172,38,18,.63684797,0,10484.347,22.925741,1,2
4173,2,21,2.6575563,0,14776.618,19.09289,1,1
4174,9,23,2.5087047,0,12428.1,23.306049,0,0
4175,14,21,.92883104,0,10351.229,22.040369,1,0
4176,5,20,1.4825995,0,13715.25,25.794632,0,2
4177,38,20,12.786427,1,17271.273,14.667846,1,3
4178,22,20,2.378376,0,11107.421,26.038458,0,1
4179,36,22,2.3929021,0,12832.138,20.451899,1,0
4180,40,23,7.8536048,1,12646.894,18.418949,0,1
4181,26,21,2.0248861,0,16978.896,19.576773,1,1
4182,12,21,1.8709526,0,13468.606,21.258049,0,3
4183,13,20,4.7543616,0,20773.234,21.902668,1,3
4184,15,18,4.2700105,0,17927.002,19.665371,0,0
4185,12,20,1.2729362,0,14614.733,26.212219,1,2
4186,33,21,1.0025357,0,11362.767,23.86438,1,1
4187,28,23,3.4951527,0,9082.1885,19.65324,1,0
4188,28,21,8.5113297,1,11488.265,13.432983,1,2
4189,2,19,3.6750386,0,19008.174,18.487642,1,1
4190,32,23,1.9332612,0,18190.488,22.680305,1,1
4191,5,23,5.6552472,1,14313.493,22.194798,0,2
4192,24,20,4.016232,0,19699.104,19.858295,1,3
4193,19,23,.34902763,0,16024.635,26.433834,0,1
4194,12,21,.32840124,0,20963.217,23.664724,0,1
4195,23,18,3.5315816,0,18762.121,20.771626,0,2
4196,11,22,.44982326,0,14771.127,23.255135,0,0
4197,26,22,2.1327121,0,13200.813,23.147888,0,2
4198,11,21,2.7916,0,12406.485,23.031124,0,0
4199,6,18,.97205317,0,11129.769,25.801754,1,1
4200,7,20,4.0073719,0,12216.015,17.937651,1,1
4201,14,23,1.7772294,0,18850.771,20.763391,0,1
4202,39,18,.65747404,0,13872.722,26.397013,0,1
4203,1,20,.89372557,0,10999.323,22.241001,0,0
4204,38,18,6.9531922,1,19377.43,17.434792,1,3
4205,26,20,.6669606,0,10207.949,24.763823,1,1
4206,6,18,.50673258,0,11195.123,21.04174,0,2
4207,17,19,6.627284,1,20318.58,18.020094,1,3
4208,23,21,6.8340149,1,14947.273,20.296619,0,1
4209,9,19,4.9966931,0,6856.312,22.646173,0,2
